file_path,type of duplicate,time_start,time_end,object,utterance_type,object_present,speaker,id,object_pho,id_pho,time_start_pho,time_end_pho,is_pho_cell,is_pho_cell_filled,is_pho_field,pho,is_pho_field_filled
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_14/Home_Visit/Coding/Video_Annotation/17_14_sparse_code.opf,%phos sharing a CHI,00:36:46.581000,1988-11-11 00:36:47.665,hat,n,y,CHI,0x4d3f5b,%pho: d&,0x1b2cdc,00:36:47.665000,1988-11-11 00:36:47.665,True,True,False,,
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_14/Home_Visit/Coding/Video_Annotation/17_14_sparse_code.opf,%phos sharing a CHI,00:36:46.581000,1988-11-11 00:36:47.665,hat,n,y,CHI,0xeb0644,%pho: d&,0x1b2cdc,00:36:47.665000,1988-11-11 00:36:47.665,True,True,False,,
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_14/Home_Visit/Coding/Video_Annotation/17_14_sparse_code.opf,%phos sharing a CHI,00:37:17.968000,1988-11-11 00:37:19.070,milk,n,n,CHI,0x70214f,%pho: m&,0xc9243d,00:37:19.070000,1988-11-11 00:37:19.070,True,True,False,,
/Volumes/pn-opus/Seedlings/Subject_Files/17/17_14/Home_Visit/Coding/Video_Annotation/17_14_sparse_code.opf,%phos sharing a CHI,00:37:17.968000,1988-11-11 00:37:19.070,milk,n,n,CHI,0xa578c4,%pho: m&,0xc9243d,00:37:19.070000,1988-11-11 00:37:19.070,True,True,False,,
/Volumes/pn-opus/Seedlings/Subject_Files/25/25_16/Home_Visit/Coding/Video_Annotation/25_16_sparse_code.opf,%phos sharing a CHI,00:53:10.279000,1988-11-11 00:53:10.922,banana,n,y,CHI,0x2370d0,%pho: b&,0x69d729,00:53:11.231000,1988-11-11 00:53:11.231,True,True,True,%pho: b&,1.0
/Volumes/pn-opus/Seedlings/Subject_Files/25/25_16/Home_Visit/Coding/Video_Annotation/25_16_sparse_code.opf,%phos sharing a CHI,00:53:11.166000,1988-11-11 00:53:11.231,banana,n,y,CHI,0xab769c,%pho: b&,0x69d729,00:53:11.231000,1988-11-11 00:53:11.231,True,True,True,,0.0
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_13/Home_Visit/Coding/Video_Annotation/08_13_sparse_code.opf,%phos sharing a CHI,00:23:32.089000,1988-11-11 00:23:32.619,beans,n,y,CHI,0xaf3e42,%pho: bEm,0x1cdd79,00:23:33.111000,1988-11-11 00:23:33.111,True,True,True,%pho: bEm,1.0
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_13/Home_Visit/Coding/Video_Annotation/08_13_sparse_code.opf,%phos sharing a CHI,00:23:32.619000,1988-11-11 00:23:33.111,beans,n,y,CHI,0x7772f3,%pho: bEm,0x1cdd79,00:23:33.111000,1988-11-11 00:23:33.111,True,True,True,,0.0
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%phos sharing a CHI,00:24:15.526000,1988-11-11 00:24:16.986,banana,n,n,CHI,0x6374b1,%pho: deinA,0x4f1c08,00:24:17.049000,1988-11-11 00:24:17.049,True,True,True,%pho: daIn6,1.0
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,%phos sharing a CHI,00:24:16.083000,1988-11-11 00:24:17.049,banana,n,n,CHI,0x4b328e,%pho: deinA,0x4f1c08,00:24:17.049000,1988-11-11 00:24:17.049,True,True,True,,0.0
